system:index,priority_ranking,watershed_threshold,.geo
1_003500000000000006d7,1,0.08,"{""type"":""Polygon"",""coordinates"":[[[-99.40760928491656,48.657943406097225],[-99.40714637773443,48.65789138226159],[-99.40713283586238,48.65788724725862],[-99.40712612446218,48.65788741283708],[-99.4071125575063,48.6578832027218],[-99.40710570195246,48.65787882702837],[-99.40709877604482,48.65787453428694],[-99.4070919204959,48.65787015859319],[-99.40664371580644,48.657592048224274],[-99.40663676497233,48.657587680361345],[-99.40662969513824,48.65757884636006],[-99.40662274431004,48.657574478497125],[-99.40662250477088,48.657569945092014],[-99.40661543494542,48.65756111109241],[-99.40661519540724,48.65755657768837],[-99.4066080301402,48.65754775153217],[-99.4066075510658,48.65753868472655],[-99.4066073366192,48.65753422643377],[-99.40666804022646,48.65679210759957],[-99.40602290449378,48.65669941383029],[-99.4059757663704,48.657698552232574],[-99.40611842172024,48.658503462288614],[-99.40748070080113,48.65853808642727],[-99.40772471320186,48.65836052774392],[-99.40760928491656,48.657943406097225]]]}"
1_003500000000000006d9,1,0.08,"{""type"":""Polygon"",""coordinates"":[[[-99.4270073056875,48.65478842939853],[-99.42699397567213,48.65478875531755],[-99.42698735839747,48.65478891434606],[-99.4269740283858,48.65478924026243],[-99.42696709842798,48.654784949177994],[-99.42696048115667,48.65478510820469],[-99.426407898773,48.65467665348154],[-99.42634256698061,48.654827266307116],[-99.42634280925728,48.65483179938582],[-99.42633665144832,48.654840949430174],[-99.42633018103871,48.65484564935553],[-99.42632380609136,48.65485034142084],[-99.42631731053865,48.65485496624623],[-99.42631093558892,48.65485965831159],[-99.42630456063797,48.65486435037697],[-99.42629144785892,48.654869134185425],[-99.42628497744175,48.6548738341105],[-99.42627174299746,48.65487415207443],[-99.4262652725785,48.65487885199873],[-99.42625194267255,48.654879177820135],[-99.42624532545226,48.65487933680017],[-99.42216285863582,48.654978944937],[-99.42215614633494,48.65497911150337],[-99.42214952949341,48.65497927021317],[-99.42097710637208,48.65487696463187],[-99.42100327274522,48.65536854247421],[-99.42143610963033,48.65535792727295],[-99.421443063533,48.65536229389966],[-99.42145629723,48.655361976567875],[-99.42146300953836,48.65536181004578],[-99.42147658029971,48.655366018003356],[-99.4214831971519,48.65536585933545],[-99.4214967679216,48.655370067290505],[-99.42150369671265,48.65537435881163],[-99.42151055517547,48.655378733290284],[-99.42184201549708,48.65559191831104],[-99.4218488740816,48.655596292782036],[-99.42185580299932,48.65560058429457],[-99.42186266158876,48.655604958765245],[-99.42186983216656,48.6556137834434],[-99.42187007382175,48.655618316609726],[-99.42187726953433,48.65562721639176],[-99.42187748606102,48.655631674456785],[-99.42187796937338,48.655640740792684],[-99.42188749987118,48.65582107577719],[-99.42216703056414,48.65593620687306],[-99.4221806017863,48.65594041477261],[-99.42218755597938,48.65594478138945],[-99.42219438958294,48.65594908075978],[-99.42220158548074,48.65595798056889],[-99.42220851455168,48.65596227208283],[-99.4222087562524,48.65596680527614],[-99.42221583156682,48.65597563784059],[-99.42221607326849,48.65598017103496],[-99.42221655667188,48.6559892374248],[-99.42221701494478,48.65599822871337],[-99.42224006237024,48.65643119211121],[-99.42224052064599,48.656440183471744],[-99.42224085781234,48.65644470884773],[-99.4222413160882,48.65645370021046],[-99.42223484518763,48.6564584000261],[-99.42223530346175,48.65646739139112],[-99.42222892802121,48.6564720833511],[-99.42222255257946,48.656476775311106],[-99.42221629824242,48.656485933260235],[-99.42220992279738,48.6564906252207],[-99.4221968347435,48.65649548376094],[-99.42219021759956,48.656495642483755],[-99.42217710441406,48.65650042591849],[-99.42217063350142,48.65650512573431],[-99.4221573037524,48.656505451032615],[-99.42215068661038,48.656505609752884],[-99.42213735686506,48.656505935048536],[-99.42203081445491,48.65650852949362],[-99.42206561079539,48.65716247776017],[-99.42206606901743,48.65717146924189],[-99.42206655237041,48.657180535829475],[-99.42206015164908,48.65718515273832],[-99.42206063500029,48.65719421932822],[-99.42205416394188,48.65719891919883],[-99.42204800489021,48.657208069404874],[-99.42204162929343,48.65721276141946],[-99.42203513309971,48.657217386186076],[-99.42202875750056,48.65722207820071],[-99.42202238190016,48.65722677021536],[-99.42200926843171,48.65723155369788],[-99.42185869944517,48.65728492361107],[-99.42191942914366,48.65842595250847],[-99.4221686996254,48.658474046434506],[-99.42218227184479,48.65847825450772],[-99.42218922653547,48.65848262131564],[-99.42219584407037,48.65848246257935],[-99.42220939117018,48.658486595543266],[-99.42221634586892,48.65849096234985],[-99.42222342166254,48.65849979530884],[-99.42223037636718,48.65850416211541],[-99.42223061806138,48.658508695517924],[-99.42223747730057,48.658513070181556],[-99.42224464857514,48.658521895285475],[-99.42224489027124,48.65852642868937],[-99.42236227055317,48.6588531730983],[-99.42253189900988,48.65890774410842],[-99.42253885386751,48.658912110923445],[-99.42254547152098,48.658911952161105],[-99.42255904403824,48.6589161602122],[-99.42256612003935,48.65892499321168],[-99.42257307490846,48.65892936002553],[-99.42257329151529,48.658933818354676],[-99.42258024638782,48.65893818516867],[-99.42258732240097,48.65894701816998],[-99.42258756414287,48.65895155160714],[-99.4225880476267,48.65896061848257],[-99.42259497737473,48.65896491019086],[-99.42273814088605,48.65990076942851],[-99.42326784539125,48.659829080143815],[-99.42327446329611,48.659828921327005],[-99.42328779458165,48.65982859583389],[-99.42330112586964,48.65982827033901],[-99.42395101182325,48.6598846776054],[-99.42395772528046,48.65988451088419],[-99.42397129865155,48.65988871880651],[-99.4239779166366,48.65988855994276],[-99.42399146487861,48.65989269275506],[-99.42399832479987,48.65989706739775],[-99.42400528019861,48.65990143418141],[-99.4240121401248,48.659905808823765],[-99.42401931232733,48.6599146340087],[-99.42402626773449,48.65991900079216],[-99.42403310253147,48.65992330032684],[-99.42403358640786,48.659932367347515],[-99.42412903476861,48.66009707799066],[-99.42475514334977,48.66008181167034],[-99.42490282771338,48.65997434066288],[-99.42488501628033,48.65964062871858],[-99.42488477422327,48.65963609523642],[-99.42488431524882,48.65962710338011],[-99.42489069121326,48.659622410976745],[-99.42489023223708,48.65961341912272],[-99.42489670367384,48.65960871886055],[-99.4249028375744,48.65959949297902],[-99.42490923867217,48.65959487568381],[-99.42491571010441,48.65959017542211],[-99.42492208606015,48.659585483020116],[-99.42492848715439,48.659580865724955],[-99.42494157660026,48.659576006537954],[-99.42494829009341,48.659575839752435],[-99.42496137953843,48.659570980563366],[-99.42496799755723,48.65957082163627],[-99.42498111214118,48.65956603755193],[-99.42498773016094,48.65956587862358],[-99.42535408394322,48.6595568652825],[-99.42572485138673,48.659005943150426],[-99.42573122719209,48.65900125075113],[-99.42573748143492,48.65899209217253],[-99.42574385723698,48.65898739977371],[-99.42575032851242,48.65898269951456],[-99.42575672945358,48.658978082221516],[-99.42603634518936,48.65884477743664],[-99.426110863516,48.65836432369725],[-99.42611062128464,48.65835979032645],[-99.4261100664908,48.65835080655135],[-99.42611653762216,48.65834610632638],[-99.42612267104597,48.65833688059316],[-99.42612916731615,48.65833225547341],[-99.42613530073486,48.65832302974187],[-99.42614170152855,48.658318412483155],[-99.42614817265206,48.658313712259115],[-99.42616126166087,48.65830885303769],[-99.42616787954796,48.658308694039825],[-99.42618099369813,48.65830390992105],[-99.42618761158617,48.658303750921924],[-99.42620070059324,48.65829889169639],[-99.42716253830784,48.65820310353376],[-99.42717586970991,48.65820277754501],[-99.42718258314896,48.65820261061919],[-99.42719615693683,48.65820681798006],[-99.42720277490449,48.65820665891443],[-99.42721610631587,48.65820633292028],[-99.42722296667112,48.65821070720578],[-99.4272365153307,48.658214839457344],[-99.42724347116669,48.65821920588043],[-99.42725033153089,48.658223580164965],[-99.42744331579527,48.65834081580427],[-99.42760979151062,48.65833667701474],[-99.42759449195572,48.65804806833507],[-99.42748793611773,48.65805066876276],[-99.42747460471487,48.65805099479098],[-99.42746789127736,48.65805116173533],[-99.42745431745983,48.65804695442274],[-99.42744769949914,48.65804711350392],[-99.42743415083534,48.65804298129278],[-99.42742719498875,48.65803861489674],[-99.4274203346186,48.65803424063879],[-99.42741340392232,48.658029949346385],[-99.42740654355708,48.658025575088104],[-99.42739958772043,48.65802120869138],[-99.42739251009544,48.65801237620111],[-99.4273855542647,48.65800800980437],[-99.42738531185572,48.65800347646944],[-99.42737823423938,48.65799464398085],[-99.42737777456853,48.65798565241741],[-99.42737753216053,48.657981119084276],[-99.42735032678176,48.657471463377966],[-99.42734986711436,48.65746247189971],[-99.42734962470827,48.657457938609504],[-99.42735578287432,48.65744878806287],[-99.42735554046736,48.657444254773836],[-99.42736169862957,48.65743510422919],[-99.42736816952485,48.657430404008466],[-99.42737454494679,48.657425711649346],[-99.42738104098454,48.657421086531826],[-99.42738741640407,48.65741639417274],[-99.42739379182238,48.6574117018137],[-99.42740028785657,48.65740707669621],[-99.42741337657444,48.657402217401525],[-99.42741999440489,48.657402058327015],[-99.42743308312187,48.65739719903029],[-99.42743970095324,48.65739703995451],[-99.42745303208999,48.65739671393999],[-99.42766613967025,48.65739151319034],[-99.4274668485679,48.655653253577256],[-99.42746638885394,48.65564426239715],[-99.42746614642493,48.65563972925729],[-99.42747230419793,48.655630579013504],[-99.4274718444823,48.65562158783716],[-99.42747821953722,48.655616895633],[-99.42748444762637,48.655607662430434],[-99.42749084782211,48.65560304532741],[-99.42749722287252,48.65559835312375],[-99.42767697508852,48.65546748576028],[-99.42772988076347,48.654707552730535],[-99.4270073056875,48.65478842939853]]]}"
1_003500000000000006db,1,0.08,"{""type"":""Polygon"",""coordinates"":[[[-99.44729728337639,48.65412419532859],[-99.44729032359523,48.654119830662864],[-99.44728985843824,48.65411083993081],[-99.44728299414878,48.654106467385695],[-99.44727605956955,48.654102177813044],[-99.44727556922126,48.65409311199098],[-99.4472687049386,48.65408873944617],[-99.44726823978728,48.654079748719],[-99.44726799461414,48.6540752158096],[-99.4472675294629,48.65406622508462],[-99.44726728428981,48.65406169217632],[-99.44734466503189,48.65363981468984],[-99.44726322404809,48.653488334511],[-99.44292288845925,48.65337815494036],[-99.43723839135217,48.653445299131384],[-99.43724993180841,48.65366181211379],[-99.43725039421851,48.653670802872675],[-99.43725085662867,48.65367979363303],[-99.43724448236334,48.65368448626091],[-99.43724494477176,48.653693477023566],[-99.43723847502973,48.65369817752253],[-99.43723210076021,48.65370287015128],[-99.43722594510675,48.65371202061558],[-99.4372194753602,48.65371672111502],[-99.43684083768694,48.65399240770654],[-99.43697371143683,48.65460784963172],[-99.4369808874517,48.6546166729897],[-99.4369744175114,48.654621373554825],[-99.43697487983837,48.654630364473206],[-99.43697512358608,48.65463489748124],[-99.43696896769636,48.65464404808972],[-99.43696921144321,48.654648581098904],[-99.43696305554964,48.654657731709385],[-99.43695658560027,48.65466243227707],[-99.43695021112586,48.65466712497462],[-99.43694383665023,48.65467181767222],[-99.43693734152889,48.65467644314335],[-99.43692425335495,48.6546813033963],[-99.4369178788754,48.65468599609357],[-99.43690454696096,48.65468632333195],[-99.43689814731135,48.65469094093182],[-99.43688481539883,48.65469126816764],[-99.43592296231905,48.65478714126794],[-99.43591634417642,48.65478730088715],[-99.4359030124178,48.65478762799346],[-99.43588968066166,48.65478795509797],[-99.4358830625221,48.654788114715004],[-99.43586948717537,48.65478390879054],[-99.43586252997011,48.65477954324932],[-99.43585591183485,48.65477970286449],[-99.43584236166603,48.65477557203392],[-99.43583549994388,48.654771198622264],[-99.43582854274915,48.65476683307954],[-99.43582146260967,48.65475800174017],[-99.43581450542085,48.654753636197434],[-99.43581426183407,48.65474910317368],[-99.43580718170324,48.654740271836],[-99.4358068426425,48.654735746682384],[-99.43579976251695,48.65472691534622],[-99.4357992753473,48.65471784930334],[-99.43579905692788,48.65471339137945],[-99.4357985697583,48.65470432533879],[-99.43588861298288,48.65426860582671],[-99.43588815095062,48.65425961495659],[-99.43588790735181,48.65425508197391],[-99.43589406335296,48.65424593149237],[-99.43590053325993,48.65424123102778],[-99.435906689256,48.65423208054791],[-99.43591306368604,48.65422738795284],[-99.4359195335885,48.65422268748873],[-99.43592593318158,48.654218069990016],[-99.43593902111286,48.65421320990957],[-99.43594539553781,48.654208517314224],[-99.43595872707513,48.6542081902103],[-99.43596544058153,48.654208022723125],[-99.43597855367663,48.654203237734855],[-99.43599178974472,48.65420291849571],[-99.43603178438471,48.65420193716034],[-99.43588206992278,48.65402042505016],[-99.43588182632394,48.654015892087145],[-99.43587465083355,48.654007068738366],[-99.43587440723569,48.6540025357764],[-99.4358675708204,48.65399823752143],[-99.43574275004718,48.65340968818833],[-99.43089735160866,48.653456048451055],[-99.4309360873391,48.65418210641178],[-99.43093633025342,48.65418663941384],[-99.43093679092969,48.65419563032132],[-99.43093032083435,48.65420033047415],[-99.43093078150888,48.65420932138394],[-99.43092440687792,48.6542140136733],[-99.43072700065821,48.65451240851941],[-99.43072050533812,48.6545170335893],[-99.43071413063682,48.654521725893275],[-99.43070766046631,48.654526426061445],[-99.43070150349118,48.654535576299196],[-99.43069512878537,48.654540268603654],[-99.43068841573164,48.65454043573947],[-99.430675302819,48.654545220080244],[-99.4306689281102,48.65454991238396],[-99.43065559747265,48.65455023878764],[-99.4306489798888,48.65455039805675],[-99.43063589212633,48.654555257491715],[-99.42794888716402,48.65468866881546],[-99.42789205622613,48.655498391892614],[-99.42788589855438,48.65550754213751],[-99.42788614104192,48.65551207526434],[-99.42787988789898,48.65552123337291],[-99.42788013038565,48.65552576650089],[-99.4278739978513,48.655534991850224],[-99.42786759768394,48.65553960897078],[-99.42786112719313,48.65554430905347],[-99.42768808773234,48.655675009983185],[-99.42786370324927,48.65709317512043],[-99.42786394572784,48.657097708377954],[-99.42783850477774,48.65849820143443],[-99.42851813462507,48.65861255931468],[-99.42852484827813,48.658612392295915],[-99.42853842267535,48.658616599499105],[-99.4285452582727,48.65862089861692],[-99.42855197193012,48.658620731596265],[-99.42855907524905,48.658629639197976],[-99.4285660063308,48.65863393045233],[-99.42857286708661,48.65863830467393],[-99.42857982332201,48.65864267103238],[-99.42858690150676,48.65865150353097],[-99.42859385774808,48.65865586988941],[-99.42859431774673,48.658664861550236],[-99.42859456032045,48.65866939493344],[-99.42859502031918,48.65867838659648],[-99.42860916595306,48.65894448143123],[-99.42925453080497,48.65941643876819],[-99.42926148735424,48.659420805136016],[-99.4292686614192,48.65942962984073],[-99.4292755224942,48.659434004072324],[-99.42927598267336,48.65944299585348],[-99.42928293923292,48.65944736222176],[-99.429283399414,48.65945635400502],[-99.4292836420801,48.659460887449875],[-99.42931228238477,48.65999761117785],[-99.42946827512252,48.66004797187443],[-99.42948185039877,48.66005217904538],[-99.42948878197457,48.66005647033859],[-99.42949564322245,48.66006084460183],[-99.42950259995511,48.660065211000784],[-99.42950943605598,48.66006951015759],[-99.42951639279362,48.6600738765562],[-99.42952347159628,48.660082709207515],[-99.42952371429323,48.66008724270271],[-99.42973780949465,48.660474870734625],[-99.43193629205105,48.660556643045815],[-99.43200210532596,48.66004014607418],[-99.43200188744453,48.66003568770088],[-99.43200802015798,48.66002646134876],[-99.43200780227569,48.66002200297658],[-99.43201403047057,48.66001276875996],[-99.43202043137819,48.660008150992276],[-99.43202680712614,48.66000345811931],[-99.43203327835815,48.65999875737985],[-99.43203967926222,48.65999413961221],[-99.43204605500655,48.65998944673933],[-99.43205914502487,48.659984586600864],[-99.43206561625175,48.6599798858611],[-99.43207223504199,48.6599797264612],[-99.43208556810957,48.65997939979352],[-99.43209196900773,48.65997478202436],[-99.43327368524652,48.659873560878125],[-99.4332803041333,48.65987340139902],[-99.43329363739517,48.6598730745718],[-99.43330035177027,48.65987290722366],[-99.43331392825779,48.659877113852254],[-99.43332054714918,48.65987695437046],[-99.43333412364504,48.659881160996534],[-99.43334096060296,48.659885459867695],[-99.43334791821178,48.659889825975654],[-99.43336149472182,48.659894032598814],[-99.4335408554147,48.660007060640424],[-99.4342365947292,48.65992225542048],[-99.43424992819759,48.65992192846512],[-99.43425654718882,48.65992176892109],[-99.43426988066092,48.659921441963064],[-99.43427683849673,48.659925808006626],[-99.4342901719744,48.65992548104584],[-99.43429703432794,48.65992985495691],[-99.43431058600629,48.65993398634694],[-99.43431754385419,48.6599383523885],[-99.43432440621667,48.659942726298596],[-99.43433795790915,48.65994685768571],[-99.43434482027808,48.65995123159499],[-99.4343454024946,48.659960290645984],[-99.43435223970332,48.65996458945122],[-99.43435944093326,48.65997348895313],[-99.43435965913486,48.659977947310026],[-99.43436014586729,48.65998701423399],[-99.43436036406891,48.659991472591976],[-99.43436974436571,48.660167360925946],[-99.43474950928984,48.66028455724464],[-99.43475612840102,48.660284397665066],[-99.43476968037058,48.66028852901548],[-99.43477654290717,48.660292902919785],[-99.4347837191935,48.660301727335764],[-99.43479058173597,48.66030610124006],[-99.43479753977046,48.66031046727496],[-99.43480471606797,48.66031929169208],[-99.43480495949446,48.6603238251797],[-99.43481204030765,48.66033265746758],[-99.4348122837351,48.66033719095626],[-99.43481274542407,48.66034618282984],[-99.43482190983411,48.66051761380855],[-99.43495751161252,48.66055946091222],[-99.43782817397052,48.660489095567556],[-99.43784150836649,48.66048876812558],[-99.43784837166525,48.66049314182595],[-99.4378617060668,48.66049281438122],[-99.43786866486501,48.66049718020829],[-99.43788190377819,48.66049686063299],[-99.43788883740787,48.66050115135471],[-99.43789570072019,48.66050552505264],[-99.43790927899103,48.66050973108843],[-99.43791621262963,48.66051402180913],[-99.43792307595088,48.66051839550608],[-99.43792353849075,48.660527387378266],[-99.43793049731038,48.66053175320346],[-99.43793757932309,48.66054058528591],[-99.43793782318207,48.66054511877568],[-99.43793831090005,48.66055418575634],[-99.43793862507894,48.6605586362707],[-99.43794264481329,48.66063533015078],[-99.43890839807244,48.660611667427],[-99.43890286698095,48.66050793084544],[-99.43874705418878,48.66046204316251],[-99.43874012036582,48.66045775250546],[-99.43872654183791,48.66045354658824],[-99.43871967833995,48.660449172953484],[-99.4387128400207,48.66044487442243],[-99.43870563706729,48.66043597518309],[-99.43869879875386,48.66043167665204],[-99.43869159580825,48.660422777413686],[-99.43869135184457,48.660418243937855],[-99.43868417408049,48.66040941980489],[-99.43868393011779,48.66040488633013],[-99.4386834673686,48.66039589448553],[-99.43868300461946,48.6603869026424],[-99.43875464812719,48.65973030008841],[-99.43876102354278,48.659725606829156],[-99.43876056076705,48.65971661509628],[-99.43876693617966,48.65971192183788],[-99.4387664734022,48.659702930107294],[-99.43877294430455,48.659698228976865],[-99.43877934488896,48.6596936108222],[-99.43878547631677,48.659684384149784],[-99.4387919472146,48.65967968301984],[-99.43880496717938,48.6596749050223],[-99.43881168205755,48.659674737305615],[-99.43882477233814,48.659669876330305],[-99.43883139172452,48.65966971648526],[-99.43884448200424,48.65966485550791],[-99.43885110139155,48.6596646956616],[-99.43886443566076,48.65966436809468],[-99.43887776993246,48.65966404052601],[-99.4388847288088,48.65966840621724],[-99.4393214433336,48.659729953759204],[-99.4393281582736,48.65972978600745],[-99.43934164122456,48.65973399966527],[-99.43934835616736,48.65973383191214],[-99.43935521967522,48.65973820544807],[-99.43936215350158,48.65974249600764],[-99.43937573196243,48.65974670178819],[-99.43938259547922,48.65975107532313],[-99.4393830584251,48.65976006705544],[-99.43939001743989,48.65976443271739],[-99.43947546141838,48.65986620983426],[-99.4418693180108,48.65973518230153],[-99.44188265289847,48.65973485433129],[-99.44188927259488,48.65973469428343],[-99.44190285189659,48.65973889971357],[-99.44190947159575,48.65973873966434],[-99.44192305090579,48.65974294509195],[-99.44192998533427,48.659747235467066],[-99.4419435646545,48.65975144089243],[-99.44195042877693,48.659755814244605],[-99.44225410546079,48.65994702475108],[-99.44231406544262,48.6599455525651],[-99.442302177894,48.65972456568034],[-99.44230195861364,48.659720107382384],[-99.44230146968246,48.6597110405839],[-99.44230796563079,48.65970641433542],[-99.44230738120072,48.65969735541549],[-99.44231387714603,48.659692729167844],[-99.44232000793956,48.659683502297966],[-99.4423264786963,48.65967880094898],[-99.44233287914004,48.659674182578044],[-99.44233925439731,48.65966948910536],[-99.44234572515045,48.659664787756434],[-99.44235874531796,48.659660009307125],[-99.44236521606838,48.65965530795784],[-99.44237855102139,48.65965497992259],[-99.44238492627291,48.65965028644883],[-99.44239826122778,48.65964995841103],[-99.44348695097021,48.659555530447776],[-99.44356266032172,48.659102112285396],[-99.4435624156795,48.65909757894333],[-99.44356192639506,48.65908851226033],[-99.44356842216949,48.65908388598814],[-99.44357455261358,48.659074659152566],[-99.4435743331578,48.6590702009134],[-99.4435807082429,48.659065507418795],[-99.44358717882369,48.659060806046895],[-99.44359357909464,48.659056187652915],[-99.44407860039406,48.65877329863606],[-99.44406892309375,48.65859288338571],[-99.44406845885473,48.6585838918908],[-99.44406796942656,48.65857482529759],[-99.44407436958127,48.65857020691679],[-99.44407388015135,48.6585611403259],[-99.44408028030308,48.658556521945954],[-99.44408650604369,48.65854728729451],[-99.44409290619214,48.658542668915],[-99.44409937664618,48.658537967558075],[-99.44410575160299,48.65853327407889],[-99.44411884173027,48.65852841253485],[-99.44412524187368,48.65852379415502],[-99.44427549269174,48.65846586465744],[-99.4442663992429,48.658294509120445],[-99.44426583945189,48.65828552555407],[-99.44427230984674,48.65828082420942],[-99.44427184554952,48.65827183276751],[-99.44427160080615,48.65826729949747],[-99.44427775614693,48.65825814786193],[-99.44428413104028,48.658253454396814],[-99.44429060142788,48.6582487530539],[-99.44429697631882,48.65824405958883],[-99.4445021504519,48.65809006702096],[-99.44450862079756,48.65808536567913],[-99.44452161527344,48.658080512004574],[-99.44452833039594,48.65808034391535],[-99.44453470524336,48.6580756504508],[-99.44454782040225,48.65807086399476],[-99.44455444003015,48.65807070378189],[-99.44456777478305,48.65807037547679],[-99.44458110953843,48.65807004716992],[-99.44474765094665,48.658065955001724],[-99.44544077736825,48.65756122277525],[-99.44544724756894,48.6575565214225],[-99.4454603373822,48.657551659800504],[-99.44546673727757,48.65754704142417],[-99.44547982708815,48.65754217980061],[-99.44548644670257,48.65754201952967],[-99.44623102622909,48.65737469926812],[-99.44624436103395,48.65737437074917],[-99.446251076185,48.657374202549256],[-99.4462644109936,48.657373874027634],[-99.44627765030927,48.65737355338379],[-99.44628436546343,48.65737338518166],[-99.44656648565982,48.657411615966886],[-99.44645844093411,48.65701234662963],[-99.44645819588372,48.65700781347454],[-99.44645763548299,48.65699883014207],[-99.44645739043266,48.65699429698808],[-99.44645692552659,48.65698530577815],[-99.44646339556964,48.65698060441389],[-99.44646293066182,48.65697161320627],[-99.44646930520739,48.656966919722514],[-99.44647570494634,48.656962301335675],[-99.44648217498397,48.6569575999723],[-99.44648830447115,48.6569483733386],[-99.44649470420565,48.656943754952216],[-99.44698640605225,48.65666069557284],[-99.44724647903132,48.65566536586079],[-99.44720035037093,48.65480398042768],[-99.44719986004876,48.65479491448924],[-99.44719939492188,48.654785923646],[-99.44719914976085,48.65478139067808],[-99.44720530387038,48.654772239471335],[-99.44721167794448,48.65476754613846],[-99.44721143278167,48.65476301317212],[-99.44721768237436,48.65475385408788],[-99.44722405644426,48.654749160755884],[-99.44750671039068,48.6545480293746],[-99.44749027917634,48.65424139043432],[-99.44729728337639,48.65412419532859]]]}"
1_003500000000000006dd,1,0.08,"{""type"":""Polygon"",""coordinates"":[[[-99.42954704246934,48.653895474043296],[-99.42954018239979,48.65389110024935],[-99.42953300929513,48.65388227643138],[-99.42952614923144,48.65387790263745],[-99.42952568893908,48.653868911767844],[-99.42952544621866,48.65386437878473],[-99.42940838443864,48.65342019111584],[-99.42798985725474,48.65345483319131],[-99.42795461328113,48.65454404393242],[-99.42987923901559,48.65449696690199],[-99.42986122811539,48.65415874916484],[-99.42954704246934,48.653895474043296]]]}"
